,Season,Round,HomeTeam,AwayTeam
6252,1819,33,Desp. Aves,Moreirense
6253,1819,33,Santa Clara,Feirense
6254,1819,33,Portimonense,Marítimo
6255,1819,33,Boavista,SC Braga
6256,1819,33,Sporting CP,Tondela
6257,1819,33,Desp. Chaves,V. Setúbal
6258,1819,33,V. Guimarães,Belenenses
6259,1819,33,Nacional,FC Porto
6260,1819,33,Rio Ave,SL Benfica
6261,1819,34,Belenenses,Nacional
6262,1819,34,SC Braga,Portimonense
6263,1819,34,Feirense,Desp. Aves
6264,1819,34,Marítimo,Boavista
6265,1819,34,V. Setúbal,Rio Ave
6266,1819,34,SL Benfica,Santa Clara
6267,1819,34,FC Porto,Sporting CP
6268,1819,34,Tondela,Desp. Chaves
6269,1819,34,Moreirense,V. Guimarães
6270,1920,1,Portimonense,Belenenses
6271,1920,1,Santa Clara,Famalicão
6272,1920,1,Gil Vicente,FC Porto
6273,1920,1,SL Benfica,Paços Ferreira
6274,1920,1,Boavista,Desp. Aves
6275,1920,1,Marítimo,Sporting CP
6276,1920,1,SC Braga,Moreirense
6277,1920,1,V. Setúbal,Tondela
6278,1920,1,Rio Ave,V. Guimarães
6279,1920,2,Famalicão,Rio Ave
6280,1920,2,Moreirense,Gil Vicente
6281,1920,2,Belenenses,SL Benfica
6282,1920,2,FC Porto,V. Setúbal
6283,1920,2,Desp. Aves,Marítimo
6284,1920,2,Paços Ferreira,Santa Clara
6285,1920,2,V. Guimarães,Boavista
6286,1920,2,Sporting CP,SC Braga
6287,1920,2,Tondela,Portimonense
6288,1920,3,V. Setúbal,Moreirense
6289,1920,3,Rio Ave,Desp. Aves
6290,1920,3,SL Benfica,FC Porto
6291,1920,3,Boavista,Paços Ferreira
6292,1920,3,Santa Clara,Belenenses
6293,1920,3,Marítimo,Tondela
6294,1920,3,Portimonense,Sporting CP
6295,1920,3,Gil Vicente,SC Braga
6296,1920,3,V. Guimarães,Famalicão
6297,1920,4,Moreirense,Portimonense
6298,1920,4,Belenenses,Boavista
6299,1920,4,Desp. Aves,Famalicão
6300,1920,4,Paços Ferreira,Marítimo
6301,1920,4,Sporting CP,Rio Ave
6302,1920,4,Gil Vicente,V. Setúbal
6303,1920,4,Tondela,Santa Clara
6304,1920,4,FC Porto,V. Guimarães
6305,1920,4,SC Braga,SL Benfica
6306,1920,5,V. Setúbal,SC Braga
6307,1920,5,Famalicão,Paços Ferreira
6308,1920,5,SL Benfica,Gil Vicente
6309,1920,5,V. Guimarães,Desp. Aves
6310,1920,5,Rio Ave,Tondela
6311,1920,5,Marítimo,Belenenses
6312,1920,5,Santa Clara,Moreirense
6313,1920,5,Portimonense,FC Porto
6314,1920,5,Boavista,Sporting CP
6315,1920,6,Paços Ferreira,Desp. Aves
6316,1920,6,Belenenses,Rio Ave
6317,1920,6,Moreirense,SL Benfica
6318,1920,6,Gil Vicente,Boavista
6319,1920,6,V. Setúbal,Portimonense
6320,1920,6,Tondela,V. Guimarães
6321,1920,6,FC Porto,Santa Clara
6322,1920,6,SC Braga,Marítimo
6323,1920,6,Sporting CP,Famalicão
6324,1920,7,Boavista,Tondela
6325,1920,7,Marítimo,Moreirense
6326,1920,7,SL Benfica,V. Setúbal
6327,1920,7,Famalicão,Belenenses
6328,1920,7,V. Guimarães,Paços Ferreira
6329,1920,7,Santa Clara,Gil Vicente
6330,1920,7,Portimonense,SC Braga
6331,1920,7,Rio Ave,FC Porto
6332,1920,7,Desp. Aves,Sporting CP
6333,1920,8,Paços Ferreira,Rio Ave
6334,1920,8,Belenenses,Desp. Aves
6335,1920,8,Gil Vicente,Portimonense
6336,1920,8,V. Setúbal,Marítimo
6337,1920,8,Moreirense,Boavista
6338,1920,8,Tondela,SL Benfica
6339,1920,8,FC Porto,Famalicão
6340,1920,8,Sporting CP,V. Guimarães
6341,1920,8,SC Braga,Santa Clara
6342,1920,9,Desp. Aves,Tondela
6343,1920,9,Rio Ave,Moreirense
6344,1920,9,Marítimo,FC Porto
6345,1920,9,V. Guimarães,Belenenses
6346,1920,9,SL Benfica,Portimonense
6347,1920,9,Famalicão,Gil Vicente
6348,1920,9,Paços Ferreira,Sporting CP
6349,1920,9,Santa Clara,V. Setúbal
6350,1920,9,Boavista,SC Braga
6351,1920,10,SL Benfica,Rio Ave
6352,1920,10,Moreirense,V. Guimarães
6353,1920,10,Gil Vicente,Marítimo
6354,1920,10,Tondela,Sporting CP
6355,1920,10,FC Porto,Desp. Aves
6356,1920,10,SC Braga,Famalicão
6357,1920,10,Belenenses,Paços Ferreira
6358,1920,10,Portimonense,Santa Clara
6359,1920,10,V. Setúbal,Boavista
6360,1920,11,Desp. Aves,Gil Vicente
6361,1920,11,Rio Ave,V. Setúbal
6362,1920,11,Santa Clara,SL Benfica
6363,1920,11,Famalicão,Moreirense
6364,1920,11,Paços Ferreira,Tondela
6365,1920,11,Marítimo,Portimonense
6366,1920,11,Sporting CP,Belenenses
6367,1920,11,V. Guimarães,SC Braga
6368,1920,11,Boavista,FC Porto
6369,1920,12,Santa Clara,Boavista
6370,1920,12,Moreirense,Desp. Aves
6371,1920,12,SL Benfica,Marítimo
6372,1920,12,Portimonense,Famalicão
6373,1920,12,Tondela,Belenenses
6374,1920,12,V. Setúbal,V. Guimarães
6375,1920,12,Gil Vicente,Sporting CP
6376,1920,12,SC Braga,Rio Ave
6377,1920,12,FC Porto,Paços Ferreira
6378,1920,13,Boavista,SL Benfica
6379,1920,13,Marítimo,Santa Clara
6380,1920,13,Famalicão,Tondela
6381,1920,13,Desp. Aves,SC Braga
6382,1920,13,V. Guimarães,Portimonense
6383,1920,13,Paços Ferreira,V. Setúbal
6384,1920,13,Sporting CP,Moreirense
6385,1920,13,Belenenses,FC Porto
6386,1920,13,Rio Ave,Gil Vicente
6387,1920,14,Portimonense,Rio Ave
6388,1920,14,Marítimo,Boavista
6389,1920,14,SL Benfica,Famalicão
6390,1920,14,V. Setúbal,Desp. Aves
6391,1920,14,Moreirense,Belenenses
6392,1920,14,Gil Vicente,V. Guimarães
6393,1920,14,SC Braga,Paços Ferreira
6394,1920,14,Santa Clara,Sporting CP
6395,1920,14,FC Porto,Tondela
6396,1920,15,Desp. Aves,Santa Clara
6397,1920,15,Boavista,Portimonense
6398,1920,15,Belenenses,SC Braga
6399,1920,15,V. Guimarães,SL Benfica
6400,1920,15,Tondela,Gil Vicente
6401,1920,15,Paços Ferreira,Moreirense
6402,1920,15,Rio Ave,Marítimo
6403,1920,15,Sporting CP,FC Porto
6404,1920,15,Famalicão,V. Setúbal
6405,1920,16,SL Benfica,Desp. Aves
6406,1920,16,Santa Clara,Rio Ave
6407,1920,16,Moreirense,FC Porto
6408,1920,16,Portimonense,Paços Ferreira
6409,1920,16,Boavista,Famalicão
6410,1920,16,V. Setúbal,Sporting CP
6411,1920,16,Gil Vicente,Belenenses
6412,1920,16,Marítimo,V. Guimarães
6413,1920,16,SC Braga,Tondela
6414,1920,17,FC Porto,SC Braga
6415,1920,17,Sporting CP,SL Benfica
6416,1920,17,V. Guimarães,Santa Clara
6417,1920,17,Desp. Aves,Portimonense
6418,1920,17,Tondela,Moreirense
6419,1920,17,Belenenses,V. Setúbal
6420,1920,17,Paços Ferreira,Gil Vicente
6421,1920,17,Famalicão,Marítimo
6422,1920,17,Rio Ave,Boavista
6423,1920,18,Famalicão,Santa Clara
6424,1920,18,Tondela,V. Setúbal
6425,1920,18,Belenenses,Portimonense
6426,1920,18,Paços Ferreira,SL Benfica
6427,1920,18,Desp. Aves,Boavista
6428,1920,18,V. Guimarães,Rio Ave
6429,1920,18,Sporting CP,Marítimo
6430,1920,18,FC Porto,Gil Vicente
6431,1920,18,Moreirense,SC Braga
6432,1920,19,SL Benfica,Belenenses
6433,1920,19,Rio Ave,Famalicão
6434,1920,19,Portimonense,Tondela
6435,1920,19,V. Setúbal,FC Porto
6436,1920,19,Marítimo,Desp. Aves
6437,1920,19,Gil Vicente,Moreirense
6438,1920,19,SC Braga,Sporting CP
6439,1920,19,Santa Clara,Paços Ferreira
6440,1920,19,Boavista,V. Guimarães
6441,1920,20,Paços Ferreira,Boavista
6442,1920,20,Famalicão,V. Guimarães
6443,1920,20,Belenenses,Santa Clara
6444,1920,20,SC Braga,Gil Vicente
6445,1920,20,FC Porto,SL Benfica
6446,1920,20,Moreirense,V. Setúbal
6447,1920,20,Tondela,Marítimo
6448,1920,20,Sporting CP,Portimonense
6449,1920,20,Desp. Aves,Rio Ave
6450,1920,21,V. Setúbal,Gil Vicente
6451,1920,21,Portimonense,Moreirense
6452,1920,21,Santa Clara,Tondela
6453,1920,21,SL Benfica,SC Braga
6454,1920,21,Rio Ave,Sporting CP
6455,1920,21,Boavista,Belenenses
6456,1920,21,Marítimo,Paços Ferreira
6457,1920,21,V. Guimarães,FC Porto
6458,1920,21,Famalicão,Desp. Aves
6459,1920,22,Desp. Aves,V. Guimarães
6460,1920,22,Tondela,Rio Ave
6461,1920,22,Belenenses,Marítimo
6462,1920,22,Paços Ferreira,Famalicão
6463,1920,22,Moreirense,Santa Clara
6464,1920,22,Sporting CP,Boavista
6465,1920,22,SC Braga,V. Setúbal
6466,1920,22,FC Porto,Portimonense
6467,1920,22,Gil Vicente,SL Benfica
6468,1920,23,Portimonense,V. Setúbal
6469,1920,23,Rio Ave,Belenenses
6470,1920,23,Boavista,Gil Vicente
6471,1920,23,Desp. Aves,Paços Ferreira
6472,1920,23,Marítimo,SC Braga
6473,1920,23,V. Guimarães,Tondela
6474,1920,23,Santa Clara,FC Porto
6475,1920,23,SL Benfica,Moreirense
6476,1920,23,Famalicão,Sporting CP
6477,1920,24,SC Braga,Portimonense
6478,1920,24,Tondela,Boavista
6479,1920,24,V. Setúbal,SL Benfica
6480,1920,24,FC Porto,Rio Ave
6481,1920,24,Moreirense,Marítimo
6482,1920,24,Belenenses,Famalicão
6483,1920,24,Gil Vicente,Santa Clara
6484,1920,24,Sporting CP,Desp. Aves
6485,1920,24,Paços Ferreira,V. Guimarães
6486,1920,25,Portimonense,Gil Vicente
6487,1920,25,Famalicão,FC Porto
6488,1920,25,Marítimo,V. Setúbal
6489,1920,25,SL Benfica,Tondela
6490,1920,25,V. Guimarães,Sporting CP
6491,1920,25,Santa Clara,SC Braga
6492,1920,25,Desp. Aves,Belenenses
6493,1920,25,Boavista,Moreirense
6494,1920,25,Rio Ave,Paços Ferreira
6495,1920,26,Gil Vicente,Famalicão
6496,1920,26,V. Setúbal,Santa Clara
6497,1920,26,Portimonense,SL Benfica
6498,1920,26,FC Porto,Marítimo
6499,1920,26,Belenenses,V. Guimarães
6500,1920,26,Tondela,Desp. Aves
6501,1920,26,Moreirense,Rio Ave
6502,1920,26,Sporting CP,Paços Ferreira
6503,1920,26,SC Braga,Boavista
6504,1920,27,Marítimo,Gil Vicente
6505,1920,27,Santa Clara,Portimonense
6506,1920,27,Desp. Aves,FC Porto
6507,1920,27,Paços Ferreira,Belenenses
6508,1920,27,Rio Ave,SL Benfica
6509,1920,27,Boavista,V. Setúbal
6510,1920,27,Sporting CP,Tondela
6511,1920,27,V. Guimarães,Moreirense
6512,1920,27,Famalicão,SC Braga
6513,1920,28,Gil Vicente,Desp. Aves
6514,1920,28,Portimonense,Marítimo
6515,1920,28,V. Setúbal,Rio Ave
6516,1920,28,SL Benfica,Santa Clara
6517,1920,28,FC Porto,Boavista
6518,1920,28,Tondela,Paços Ferreira
6519,1920,28,Moreirense,Famalicão
6520,1920,28,SC Braga,V. Guimarães
6521,1920,28,Belenenses,Sporting CP
6522,1920,29,Boavista,Santa Clara
6523,1920,29,Desp. Aves,Moreirense
6524,1920,29,Marítimo,SL Benfica
6525,1920,29,Paços Ferreira,FC Porto
6526,1920,29,Famalicão,Portimonense
6527,1920,29,V. Guimarães,V. Setúbal
6528,1920,29,Rio Ave,SC Braga
6529,1920,29,Belenenses,Tondela
6530,1920,29,Sporting CP,Gil Vicente
6531,1920,30,Santa Clara,Marítimo
6532,1920,30,V. Setúbal,Paços Ferreira
6533,1920,30,Portimonense,V. Guimarães
6534,1920,30,SL Benfica,Boavista
6535,1920,30,SC Braga,Desp. Aves
6536,1920,30,Gil Vicente,Rio Ave
6537,1920,30,Tondela,Famalicão
6538,1920,30,FC Porto,Belenenses
6539,1920,30,Moreirense,Sporting CP
6540,1920,31,Boavista,Marítimo
6541,1920,31,Desp. Aves,V. Setúbal
6542,1920,31,Rio Ave,Portimonense
6543,1920,31,Tondela,FC Porto
6544,1920,31,Famalicão,SL Benfica
6545,1920,31,V. Guimarães,Gil Vicente
6546,1920,31,Sporting CP,Santa Clara
6547,1920,31,Paços Ferreira,SC Braga
6548,1920,31,Belenenses,Moreirense
6549,1920,32,Marítimo,Rio Ave
6550,1920,32,V. Setúbal,Famalicão
6551,1920,32,Santa Clara,Desp. Aves
6552,1920,32,Portimonense,Boavista
6553,1920,32,SL Benfica,V. Guimarães
6554,1920,32,Gil Vicente,Tondela
6555,1920,32,Moreirense,Paços Ferreira
6556,1920,32,SC Braga,Belenenses
6557,1920,32,FC Porto,Sporting CP
6558,1920,33,Rio Ave,Santa Clara
6559,1920,33,Famalicão,Boavista
6560,1920,33,Belenenses,Gil Vicente
6561,1920,33,V. Guimarães,Marítimo
6562,1920,33,Paços Ferreira,Portimonense
6563,1920,33,Tondela,SC Braga
6564,1920,33,FC Porto,Moreirense
6565,1920,33,Sporting CP,V. Setúbal
6566,1920,33,Desp. Aves,SL Benfica
6567,1920,34,Santa Clara,V. Guimarães
6568,1920,34,Gil Vicente,Paços Ferreira
6569,1920,34,Boavista,Rio Ave
6570,1920,34,Marítimo,Famalicão
6571,1920,34,SC Braga,FC Porto
6572,1920,34,SL Benfica,Sporting CP
6573,1920,34,Moreirense,Tondela
6574,1920,34,V. Setúbal,Belenenses
6575,1920,34,Portimonense,Desp. Aves
6576,2021,1,Famalicão,SL Benfica
6577,2021,1,V. Guimarães,Belenenses
6578,2021,1,Nacional,Boavista
6579,2021,1,FC Porto,SC Braga
6580,2021,1,Santa Clara,Marítimo
6581,2021,1,Moreirense,Farense
6582,2021,1,Tondela,Rio Ave
6583,2021,1,Portimonense,Paços Ferreira
6584,2021,1,Sporting CP,Gil Vicente
6585,2021,2,SC Braga,Santa Clara
6586,2021,2,Marítimo,Tondela
6587,2021,2,SL Benfica,Moreirense
6588,2021,2,Boavista,FC Porto
6589,2021,2,Farense,Nacional
6590,2021,2,Gil Vicente,Portimonense
6591,2021,2,Paços Ferreira,Sporting CP
6592,2021,2,Rio Ave,V. Guimarães
6593,2021,2,Belenenses,Famalicão
6594,2021,3,Moreirense,Boavista
6595,2021,3,V. Guimarães,Paços Ferreira
6596,2021,3,Santa Clara,Gil Vicente
6597,2021,3,FC Porto,Marítimo
6598,2021,3,Tondela,SC Braga
6599,2021,3,Nacional,Belenenses
6600,2021,3,SL Benfica,Farense
6601,2021,3,Famalicão,Rio Ave
6602,2021,3,Portimonense,Sporting CP
6603,2021,4,Marítimo,Portimonense
6604,2021,4,Gil Vicente,Tondela
6605,2021,4,SC Braga,Nacional
6606,2021,4,Sporting CP,FC Porto
6607,2021,4,Belenenses,Moreirense
6608,2021,4,Paços Ferreira,Santa Clara
6609,2021,4,Farense,Famalicão
6610,2021,4,Rio Ave,SL Benfica
6611,2021,4,Boavista,V. Guimarães
6612,2021,5,Tondela,Portimonense
6613,2021,5,Nacional,Paços Ferreira
6614,2021,5,Santa Clara,Sporting CP
6615,2021,5,FC Porto,Gil Vicente
6616,2021,5,Farense,Rio Ave
6617,2021,5,Moreirense,Marítimo
6618,2021,5,Famalicão,Boavista
6619,2021,5,V. Guimarães,SC Braga
6620,2021,5,SL Benfica,Belenenses
6621,2021,6,Paços Ferreira,FC Porto
6622,2021,6,Belenenses,Farense
6623,2021,6,Rio Ave,Moreirense
6624,2021,6,Marítimo,Nacional
6625,2021,6,Portimonense,Santa Clara
6626,2021,6,Gil Vicente,V. Guimarães
6627,2021,6,Sporting CP,Tondela
6628,2021,6,SC Braga,Famalicão
6629,2021,6,Boavista,SL Benfica
6630,2021,7,Belenenses,Rio Ave
6631,2021,7,Tondela,Santa Clara
6632,2021,7,Famalicão,Marítimo
6633,2021,7,V. Guimarães,Sporting CP
6634,2021,7,Nacional,Gil Vicente
6635,2021,7,Farense,Boavista
6636,2021,7,FC Porto,Portimonense
6637,2021,7,SL Benfica,SC Braga
6638,2021,7,Moreirense,Paços Ferreira
6639,2021,8,Paços Ferreira,Famalicão
6640,2021,8,Tondela,V. Guimarães
6641,2021,8,Santa Clara,FC Porto
6642,2021,8,Sporting CP,Moreirense
6643,2021,8,Gil Vicente,Rio Ave
6644,2021,8,Portimonense,Nacional
6645,2021,8,Boavista,Belenenses
6646,2021,8,SC Braga,Farense
6647,2021,8,Marítimo,SL Benfica
6648,2021,9,V. Guimarães,Portimonense
6649,2021,9,Moreirense,Gil Vicente
6650,2021,9,Famalicão,Sporting CP
6651,2021,9,FC Porto,Tondela
6652,2021,9,Nacional,Santa Clara
6653,2021,9,Rio Ave,Boavista
6654,2021,9,SL Benfica,Paços Ferreira
6655,2021,9,Belenenses,SC Braga
6656,2021,9,Farense,Marítimo
6657,2021,10,Portimonense,Famalicão
6658,2021,10,Marítimo,Belenenses
6659,2021,10,Tondela,Moreirense
6660,2021,10,Sporting CP,Farense
6661,2021,10,Paços Ferreira,Boavista
6662,2021,10,Gil Vicente,SL Benfica
6663,2021,10,FC Porto,Nacional
6664,2021,10,Santa Clara,V. Guimarães
6665,2021,10,SC Braga,Rio Ave
6666,2021,11,Famalicão,Gil Vicente
6667,2021,11,Nacional,Tondela
6668,2021,11,Farense,Paços Ferreira
6669,2021,11,Belenenses,Sporting CP
6670,2021,11,Rio Ave,Marítimo
6671,2021,11,Boavista,SC Braga
6672,2021,11,SL Benfica,Portimonense
6673,2021,11,Moreirense,Santa Clara
6674,2021,11,V. Guimarães,FC Porto
6675,2021,12,Sporting CP,SC Braga
6676,2021,12,Tondela,Famalicão
6677,2021,12,Marítimo,Boavista
6678,2021,12,Paços Ferreira,Rio Ave
6679,2021,12,FC Porto,Moreirense
6680,2021,12,Santa Clara,SL Benfica
6681,2021,12,Gil Vicente,Belenenses
6682,2021,12,Portimonense,Farense
6683,2021,12,V. Guimarães,Nacional
6684,2021,13,SC Braga,Marítimo
6685,2021,13,Nacional,Sporting CP
6686,2021,13,Rio Ave,Portimonense
6687,2021,13,SL Benfica,Tondela
6688,2021,13,Famalicão,FC Porto
6689,2021,13,Moreirense,V. Guimarães
6690,2021,13,Boavista,Santa Clara
6691,2021,13,Farense,Gil Vicente
6692,2021,13,Belenenses,Paços Ferreira
6693,2021,14,Sporting CP,Rio Ave
6694,2021,14,FC Porto,SL Benfica
6695,2021,14,Paços Ferreira,SC Braga
6696,2021,14,Tondela,Boavista
6697,2021,14,Nacional,Moreirense
6698,2021,14,Santa Clara,Famalicão
6699,2021,14,Gil Vicente,Marítimo
6700,2021,14,Portimonense,Belenenses
6701,2021,14,V. Guimarães,Farense
6702,2021,15,Marítimo,Paços Ferreira
6703,2021,15,Moreirense,Portimonense
6704,2021,15,Famalicão,V. Guimarães
6705,2021,15,Belenenses,Tondela
6706,2021,15,Rio Ave,Santa Clara
6707,2021,15,SL Benfica,Nacional
6708,2021,15,Farense,FC Porto
6709,2021,15,SC Braga,Gil Vicente
6710,2021,15,Boavista,Sporting CP
6711,2021,16,Nacional,Famalicão
6712,2021,16,Tondela,Farense
6713,2021,16,Portimonense,Boavista
6714,2021,16,V. Guimarães,Marítimo
6715,2021,16,Santa Clara,Belenenses
6716,2021,16,FC Porto,Rio Ave
6717,2021,16,Moreirense,SC Braga
6718,2021,16,Sporting CP,SL Benfica
6719,2021,16,Gil Vicente,Paços Ferreira
6720,2021,17,Farense,Santa Clara
6721,2021,17,Belenenses,FC Porto
6722,2021,17,SC Braga,Portimonense
6723,2021,17,Famalicão,Moreirense
6724,2021,17,Rio Ave,Nacional
6725,2021,17,SL Benfica,V. Guimarães
6726,2021,17,Marítimo,Sporting CP
6727,2021,17,Paços Ferreira,Tondela
6728,2021,17,Boavista,Gil Vicente
6729,2021,18,SC Braga,FC Porto
6730,2021,18,Farense,Moreirense
6731,2021,18,SL Benfica,Famalicão
6732,2021,18,Marítimo,Santa Clara
6733,2021,18,Belenenses,V. Guimarães
6734,2021,18,Paços Ferreira,Portimonense
6735,2021,18,Rio Ave,Tondela
6736,2021,18,Boavista,Nacional
6737,2021,18,Gil Vicente,Sporting CP
6738,2021,19,Famalicão,Belenenses
6739,2021,19,Nacional,Farense
6740,2021,19,V. Guimarães,Rio Ave
6741,2021,19,FC Porto,Boavista
6742,2021,19,Portimonense,Gil Vicente
6743,2021,19,Santa Clara,SC Braga
6744,2021,19,Moreirense,SL Benfica
6745,2021,19,Sporting CP,Paços Ferreira
6746,2021,19,Tondela,Marítimo
6747,2021,20,Boavista,Moreirense
6748,2021,20,Belenenses,Nacional
6749,2021,20,Gil Vicente,Santa Clara
6750,2021,20,Sporting CP,Portimonense
6751,2021,20,Paços Ferreira,V. Guimarães
6752,2021,20,Rio Ave,Famalicão
6753,2021,20,SC Braga,Tondela
6754,2021,20,Farense,SL Benfica
6755,2021,20,Marítimo,FC Porto
6756,2021,21,V. Guimarães,Boavista
6757,2021,21,Famalicão,Farense
6758,2021,21,Santa Clara,Paços Ferreira
6759,2021,21,FC Porto,Sporting CP
6760,2021,21,Portimonense,Marítimo
6761,2021,21,Tondela,Gil Vicente
6762,2021,21,Nacional,SC Braga
6763,2021,21,SL Benfica,Rio Ave
6764,2021,21,Moreirense,Belenenses
6765,2021,22,Paços Ferreira,Nacional
6766,2021,22,Sporting CP,Santa Clara
6767,2021,22,Portimonense,Tondela
6768,2021,22,Gil Vicente,FC Porto
6769,2021,22,Boavista,Famalicão
6770,2021,22,Marítimo,Moreirense
6771,2021,22,Rio Ave,Farense
6772,2021,22,Belenenses,SL Benfica
6773,2021,22,SC Braga,V. Guimarães
6774,2021,23,Nacional,Marítimo
6775,2021,23,Farense,Belenenses
6776,2021,23,Santa Clara,Portimonense
6777,2021,23,SL Benfica,Boavista
6778,2021,23,Tondela,Sporting CP
6779,2021,23,Moreirense,Rio Ave
6780,2021,23,V. Guimarães,Gil Vicente
6781,2021,23,FC Porto,Paços Ferreira
6782,2021,23,Famalicão,SC Braga
6783,2021,24,Gil Vicente,Nacional
6784,2021,24,Paços Ferreira,Moreirense
6785,2021,24,Santa Clara,Tondela
6786,2021,24,Portimonense,FC Porto
6787,2021,24,Sporting CP,V. Guimarães
6788,2021,24,Rio Ave,Belenenses
6789,2021,24,Marítimo,Famalicão
6790,2021,24,Boavista,Farense
6791,2021,24,SC Braga,SL Benfica
6792,2021,25,Nacional,Portimonense
6793,2021,25,Rio Ave,Gil Vicente
6794,2021,25,FC Porto,Santa Clara
6795,2021,25,Belenenses,Boavista
6796,2021,25,V. Guimarães,Tondela
6797,2021,25,Famalicão,Paços Ferreira
6798,2021,25,Farense,SC Braga
6799,2021,25,SL Benfica,Marítimo
6800,2021,25,Moreirense,Sporting CP
6801,2021,26,Portimonense,V. Guimarães
6802,2021,26,Marítimo,Farense
6803,2021,26,Boavista,Rio Ave
6804,2021,26,Tondela,FC Porto
6805,2021,26,Paços Ferreira,SL Benfica
6806,2021,26,Gil Vicente,Moreirense
6807,2021,26,Santa Clara,Nacional
6808,2021,26,SC Braga,Belenenses
6809,2021,26,Sporting CP,Famalicão
6810,2021,27,Boavista,Paços Ferreira
6811,2021,27,Farense,Sporting CP
6812,2021,27,V. Guimarães,Santa Clara
6813,2021,27,Moreirense,Tondela
6814,2021,27,SL Benfica,Gil Vicente
6815,2021,27,Belenenses,Marítimo
6816,2021,27,Rio Ave,SC Braga
6817,2021,27,Famalicão,Portimonense
6818,2021,27,Nacional,FC Porto
6819,2021,28,Paços Ferreira,Farense
6820,2021,28,Santa Clara,Moreirense
6821,2021,28,Marítimo,Rio Ave
6822,2021,28,SC Braga,Boavista
6823,2021,28,Sporting CP,Belenenses
6824,2021,28,Tondela,Nacional
6825,2021,28,Gil Vicente,Famalicão
6826,2021,28,Portimonense,SL Benfica
6827,2021,28,FC Porto,V. Guimarães
6828,2021,29,Boavista,Marítimo
6829,2021,29,Rio Ave,Paços Ferreira
6830,2021,29,SC Braga,Sporting CP
6831,2021,29,Belenenses,Gil Vicente
6832,2021,29,SL Benfica,Santa Clara
6833,2021,29,Famalicão,Tondela
6834,2021,29,Nacional,V. Guimarães
6835,2021,29,Moreirense,FC Porto
6836,2021,29,Farense,Portimonense
6837,2021,30,Marítimo,SC Braga
6838,2021,30,Paços Ferreira,Belenenses
6839,2021,30,V. Guimarães,Moreirense
6840,2021,30,Tondela,SL Benfica
6841,2021,30,FC Porto,Famalicão
6842,2021,30,Gil Vicente,Farense
6843,2021,30,Santa Clara,Boavista
6844,2021,30,Portimonense,Rio Ave
6845,2021,30,Sporting CP,Nacional
6846,2021,31,SC Braga,Paços Ferreira
6847,2021,31,Marítimo,Gil Vicente
6848,2021,31,Rio Ave,Sporting CP
6849,2021,31,Moreirense,Nacional
6850,2021,31,Belenenses,Portimonense
6851,2021,31,SL Benfica,FC Porto
6852,2021,31,Farense,V. Guimarães
6853,2021,31,Famalicão,Santa Clara
6854,2021,31,Boavista,Tondela
6855,2021,32,Paços Ferreira,Marítimo
6856,2021,32,Gil Vicente,SC Braga
6857,2021,32,Portimonense,Moreirense
6858,2021,32,FC Porto,Farense
6859,2021,32,Tondela,Belenenses
6860,2021,32,Santa Clara,Rio Ave
6861,2021,32,Nacional,SL Benfica
6862,2021,32,Sporting CP,Boavista
6863,2021,32,V. Guimarães,Famalicão
6864,2021,33,Paços Ferreira,Gil Vicente
